run,bn,heuristic,time
354,insurance,WMF,1.1e-05
354,insurance,PE,1.1e-05
355,insurance,MN,0.001215
355,insurance,MW,2.2e-05
355,insurance,MF,1.1e-05
355,insurance,WMF,1.2e-05
355,insurance,PE,1e-05
356,insurance,MN,0.001217
356,insurance,MW,1.2e-05
356,insurance,MF,1.3e-05
356,insurance,WMF,1.4e-05
356,insurance,PE,2.1e-05
357,insurance,MN,0.002074
357,insurance,MW,2e-05
357,insurance,MF,1.9e-05
357,insurance,WMF,2.5e-05
357,insurance,PE,2e-05
358,insurance,MN,0.001868
358,insurance,MW,1.6e-05
358,insurance,MF,1.6e-05
358,insurance,WMF,2.2e-05
358,insurance,PE,1.2e-05
359,insurance,MN,0.001442
359,insurance,MW,1.3e-05
359,insurance,MF,1.2e-05
359,insurance,WMF,1.1e-05
359,insurance,PE,1.2e-05
360,insurance,MN,0.001304
360,insurance,MW,1.1e-05
360,insurance,MF,1.2e-05
360,insurance,WMF,1.2e-05
360,insurance,PE,1.2e-05
361,insurance,MN,0.001371
361,insurance,MW,1.3e-05
361,insurance,MF,1.2e-05
361,insurance,WMF,1.1e-05
361,insurance,PE,1.2e-05
362,insurance,MN,0.001269
362,insurance,MW,1.2e-05
362,insurance,MF,1.2e-05
362,insurance,WMF,1.1e-05
362,insurance,PE,1.2e-05
363,insurance,MN,0.00136
363,insurance,MW,1.2e-05
363,insurance,MF,1.3e-05
363,insurance,WMF,1.3e-05
363,insurance,PE,1.1e-05
364,insurance,MN,0.001359
364,insurance,MW,1.1e-05
364,insurance,MF,1.1e-05
364,insurance,WMF,3.5e-05
364,insurance,PE,1.7e-05
365,insurance,MN,0.001797
365,insurance,MW,1.8e-05
365,insurance,MF,1.6e-05
365,insurance,WMF,1.6e-05
365,insurance,PE,1.6e-05
366,insurance,MN,0.001461
366,insurance,MW,1.5e-05
366,insurance,MF,1.5e-05
366,insurance,WMF,1.2e-05
366,insurance,PE,1.1e-05
367,insurance,MN,0.001311
367,insurance,MW,1.2e-05
367,insurance,MF,1.2e-05
367,insurance,WMF,1.2e-05
367,insurance,PE,1.1e-05
368,insurance,MN,0.001309
368,insurance,MW,1.1e-05
368,insurance,MF,1.2e-05
368,insurance,WMF,1.2e-05
368,insurance,PE,1.2e-05
369,insurance,MN,0.001307
369,insurance,MW,1.2e-05
369,insurance,MF,1.2e-05
369,insurance,WMF,1.1e-05
369,insurance,PE,1.2e-05
370,insurance,MN,0.001321
370,insurance,MW,1.2e-05
370,insurance,MF,1.2e-05
370,insurance,WMF,1.1e-05
370,insurance,PE,1.2e-05
371,insurance,MN,0.00124
371,insurance,MW,1.2e-05
371,insurance,MF,1.2e-05
371,insurance,WMF,1.2e-05
371,insurance,PE,1.1e-05
372,insurance,MN,0.00134
372,insurance,MW,3.3e-05
372,insurance,MF,2.5e-05
372,insurance,WMF,2.9e-05
372,insurance,PE,2.6e-05
373,insurance,MN,0.001385
373,insurance,MW,1.2e-05
373,insurance,MF,1.2e-05
373,insurance,WMF,1.2e-05
373,insurance,PE,1e-05
374,insurance,MN,0.001274
374,insurance,MW,1.3e-05
374,insurance,MF,1.1e-05
374,insurance,WMF,1.1e-05
374,insurance,PE,1.5e-05
375,insurance,MN,0.001259
375,insurance,MW,1.3e-05
375,insurance,MF,1.2e-05
375,insurance,WMF,1.1e-05
375,insurance,PE,1.2e-05
376,insurance,MN,0.001223
376,insurance,MW,2.1e-05
376,insurance,MF,1.1e-05
376,insurance,WMF,1.2e-05
376,insurance,PE,1e-05
377,insurance,MN,0.001387
377,insurance,MW,1.2e-05
377,insurance,MF,1.1e-05
377,insurance,WMF,1.2e-05
377,insurance,PE,1.1e-05
378,insurance,MN,0.00123
378,insurance,MW,1.2e-05
378,insurance,MF,1.1e-05
378,insurance,WMF,1.5e-05
378,insurance,PE,1.4e-05
379,insurance,MN,0.00135
379,insurance,MW,1.5e-05
379,insurance,MF,1.3e-05
379,insurance,WMF,2.2e-05
379,insurance,PE,1.3e-05
380,insurance,MN,0.002463
380,insurance,MW,2e-05
380,insurance,MF,1.7e-05
380,insurance,WMF,1.6e-05
380,insurance,PE,1.5e-05
381,insurance,MN,0.001732
381,insurance,MW,1.3e-05
381,insurance,MF,1.2e-05
381,insurance,WMF,1.4e-05
381,insurance,PE,1.2e-05
382,insurance,MN,0.001449
382,insurance,MW,1.1e-05
382,insurance,MF,1.1e-05
382,insurance,WMF,1.2e-05
382,insurance,PE,1.2e-05
383,insurance,MN,0.001228
383,insurance,MW,1.1e-05
383,insurance,MF,1.2e-05
383,insurance,WMF,1.1e-05
383,insurance,PE,1.1e-05
384,insurance,MN,0.001362
384,insurance,MW,1.2e-05
384,insurance,MF,1.2e-05
384,insurance,WMF,1.1e-05
384,insurance,PE,1.2e-05
385,insurance,MN,0.001297
385,insurance,MW,1.3e-05
385,insurance,MF,1.3e-05
385,insurance,WMF,1.1e-05
385,insurance,PE,1.2e-05
386,insurance,MN,0.001294
386,insurance,MW,1.2e-05
386,insurance,MF,1.2e-05
386,insurance,WMF,1.3e-05
386,insurance,PE,1.1e-05
387,insurance,MN,0.001308
387,insurance,MW,1.2e-05
387,insurance,MF,1.1e-05
387,insurance,WMF,4.6e-05
387,insurance,PE,1.7e-05
388,insurance,MN,0.001924
388,insurance,MW,1.8e-05
388,insurance,MF,1.6e-05
388,insurance,WMF,1.5e-05
388,insurance,PE,1.6e-05
389,insurance,MN,0.001863
389,insurance,MW,1.4e-05
389,insurance,MF,1.3e-05
389,insurance,WMF,1.3e-05
389,insurance,PE,1.2e-05
390,insurance,MN,0.001431
390,insurance,MW,1.2e-05
390,insurance,MF,1.2e-05
390,insurance,WMF,2e-05
390,insurance,PE,1.1e-05
391,insurance,MN,0.001236
391,insurance,MW,1.1e-05
391,insurance,MF,1.2e-05
391,insurance,WMF,1.3e-05
391,insurance,PE,1.2e-05
392,insurance,MN,0.001299
392,insurance,MW,1.5e-05
392,insurance,MF,1.8e-05
392,insurance,WMF,1.7e-05
392,insurance,PE,1.8e-05
393,insurance,MN,0.001784
393,insurance,MW,1.6e-05
393,insurance,MF,1.6e-05
393,insurance,WMF,1.5e-05
393,insurance,PE,1.5e-05
394,insurance,MN,0.001709
394,insurance,MW,1.4e-05
394,insurance,MF,1.3e-05
394,insurance,WMF,1.3e-05
394,insurance,PE,1.1e-05
395,insurance,MN,0.002533
395,insurance,MW,2e-05
395,insurance,MF,1.7e-05
395,insurance,WMF,1.7e-05
395,insurance,PE,1.6e-05
396,insurance,MN,0.001844
396,insurance,MW,1.6e-05
396,insurance,MF,1.3e-05
396,insurance,WMF,1.2e-05
396,insurance,PE,1.3e-05
397,insurance,MN,0.001438
397,insurance,MW,1.1e-05
397,insurance,MF,1.1e-05
397,insurance,WMF,1.2e-05
397,insurance,PE,1.1e-05
398,insurance,MN,0.001407
398,insurance,MW,1.1e-05
398,insurance,MF,1.2e-05
398,insurance,WMF,2e-05
398,insurance,PE,1e-05
399,insurance,MN,0.001234
399,insurance,MW,1.1e-05
399,insurance,MF,1.2e-05
399,insurance,WMF,1.2e-05
399,insurance,PE,1.1e-05
400,insurance,MN,0.00122
400,insurance,MW,1.2e-05
400,insurance,MF,1.1e-05
400,insurance,WMF,1.2e-05
400,insurance,PE,1.1e-05
401,insurance,MN,0.001325
401,insurance,MW,2.1e-05
401,insurance,MF,2.1e-05
401,insurance,WMF,1.2e-05
401,insurance,PE,1.2e-05
402,insurance,MN,0.001275
402,insurance,MW,1.3e-05
402,insurance,MF,1.2e-05
402,insurance,WMF,1.5e-05
402,insurance,PE,5.3e-05
403,insurance,MN,0.001405
403,insurance,MW,2.5e-05
403,insurance,MF,2e-05
403,insurance,WMF,1.6e-05
403,insurance,PE,1.2e-05
404,insurance,MN,0.001367
404,insurance,MW,1.2e-05
404,insurance,MF,1.3e-05
404,insurance,WMF,1.2e-05
404,insurance,PE,1.2e-05
405,insurance,MN,0.001354
405,insurance,MW,1.3e-05
405,insurance,MF,1.2e-05
405,insurance,WMF,1e-05
405,insurance,PE,1.2e-05
406,insurance,MN,0.001293
406,insurance,MW,1.2e-05
406,insurance,MF,1.2e-05
406,insurance,WMF,1.1e-05
406,insurance,PE,1.2e-05
407,insurance,MN,0.001214
407,insurance,MW,1.2e-05
407,insurance,MF,1.2e-05
407,insurance,WMF,1.2e-05
407,insurance,PE,1.1e-05
408,insurance,MN,0.001387
408,insurance,MW,1.2e-05
408,insurance,MF,1.1e-05
408,insurance,WMF,1.1e-05
408,insurance,PE,1.2e-05
409,insurance,MN,0.001287
409,insurance,MW,1.2e-05
409,insurance,MF,1.1e-05
409,insurance,WMF,1.2e-05
409,insurance,PE,1.1e-05
410,insurance,MN,0.001344
410,insurance,MW,1.2e-05
410,insurance,MF,1.2e-05
410,insurance,WMF,1.2e-05
410,insurance,PE,1e-05
411,insurance,MN,0.001325
411,insurance,MW,1.4e-05
411,insurance,MF,1.9e-05
411,insurance,WMF,1.8e-05
411,insurance,PE,1.4e-05
412,insurance,MN,0.001364
412,insurance,MW,1.3e-05
412,insurance,MF,1.2e-05
412,insurance,WMF,1.1e-05
412,insurance,PE,1.2e-05
413,insurance,MN,0.001308
413,insurance,MW,1.2e-05
413,insurance,MF,1.1e-05
413,insurance,WMF,1.1e-05
413,insurance,PE,1.2e-05
414,insurance,MN,0.001374
414,insurance,MW,1.1e-05
414,insurance,MF,1.2e-05
414,insurance,WMF,1.2e-05
414,insurance,PE,1.2e-05
415,insurance,MN,0.001364
415,insurance,MW,1.1e-05
415,insurance,MF,1.1e-05
415,insurance,WMF,1.2e-05
415,insurance,PE,1.1e-05
416,insurance,MN,0.00124
416,insurance,MW,1.1e-05
416,insurance,MF,1.2e-05
416,insurance,WMF,1.2e-05
416,insurance,PE,1.2e-05
417,insurance,MN,0.001322
417,insurance,MW,1.3e-05
417,insurance,MF,1.1e-05
417,insurance,WMF,1.2e-05
417,insurance,PE,1.2e-05
418,insurance,MN,0.001296
418,insurance,MW,1.1e-05
418,insurance,MF,1.1e-05
418,insurance,WMF,1.2e-05
418,insurance,PE,1.2e-05
419,insurance,MN,0.001274
419,insurance,MW,3.8e-05
419,insurance,MF,3.7e-05
419,insurance,WMF,2.3e-05
419,insurance,PE,1.8e-05
420,insurance,MN,0.001752
420,insurance,MW,1.6e-05
420,insurance,MF,1.6e-05
420,insurance,WMF,1.5e-05
420,insurance,PE,1.6e-05
421,insurance,MN,0.001624
421,insurance,MW,1.3e-05
421,insurance,MF,1.2e-05
421,insurance,WMF,1.2e-05
421,insurance,PE,1.3e-05
422,insurance,MN,0.001237
422,insurance,MW,1.2e-05
422,insurance,MF,1.2e-05
422,insurance,WMF,1.2e-05
422,insurance,PE,1.1e-05
423,insurance,MN,0.001247
423,insurance,MW,1.2e-05
423,insurance,MF,1.2e-05
423,insurance,WMF,1.2e-05
423,insurance,PE,1.2e-05
424,insurance,MN,0.001311
424,insurance,MW,1.1e-05
424,insurance,MF,1.2e-05
424,insurance,WMF,1.1e-05
424,insurance,PE,1e-05
425,insurance,MN,0.00129
425,insurance,MW,1.2e-05
425,insurance,MF,1.1e-05
425,insurance,WMF,1.1e-05
425,insurance,PE,1.2e-05
426,insurance,MN,0.001313
426,insurance,MW,1.2e-05
426,insurance,MF,1.1e-05
426,insurance,WMF,1.3e-05
426,insurance,PE,1.2e-05
427,insurance,MN,0.002033
427,insurance,MW,2.1e-05
427,insurance,MF,1.8e-05
427,insurance,WMF,1.7e-05
427,insurance,PE,1.6e-05
428,insurance,MN,0.00182
428,insurance,MW,1.5e-05
428,insurance,MF,1.6e-05
428,insurance,WMF,1.4e-05
428,insurance,PE,1.2e-05
429,insurance,MN,0.001411
429,insurance,MW,1.4e-05
429,insurance,MF,1.2e-05
429,insurance,WMF,1.2e-05
429,insurance,PE,1.1e-05
430,insurance,MN,0.001233
430,insurance,MW,1.2e-05
430,insurance,MF,1.2e-05
430,insurance,WMF,1.2e-05
430,insurance,PE,1e-05
431,insurance,MN,0.001543
431,insurance,MW,1.1e-05
431,insurance,MF,1.1e-05
431,insurance,WMF,1.2e-05
431,insurance,PE,1.1e-05
432,insurance,MN,0.001486
432,insurance,MW,1.2e-05
432,insurance,MF,1.1e-05
432,insurance,WMF,1.2e-05
432,insurance,PE,1.2e-05
433,insurance,MN,0.00152
433,insurance,MW,1.2e-05
433,insurance,MF,1.2e-05
433,insurance,WMF,1.2e-05
433,insurance,PE,1.2e-05
434,insurance,MN,0.002846
434,insurance,MW,3.8e-05
434,insurance,MF,1.7e-05
434,insurance,WMF,1.6e-05
434,insurance,PE,1.5e-05
435,insurance,MN,0.002042
435,insurance,MW,1.5e-05
435,insurance,MF,1.3e-05
435,insurance,WMF,1.3e-05
435,insurance,PE,1.2e-05
436,insurance,MN,0.001561
436,insurance,MW,1.1e-05
436,insurance,MF,1.2e-05
436,insurance,WMF,1.3e-05
436,insurance,PE,1.2e-05
437,insurance,MN,0.00151
437,insurance,MW,1.1e-05
437,insurance,MF,1.1e-05
437,insurance,WMF,2.2e-05
437,insurance,PE,1.2e-05
438,insurance,MN,0.001466
438,insurance,MW,1.2e-05
438,insurance,MF,1.2e-05
438,insurance,WMF,1.1e-05
438,insurance,PE,1.2e-05
439,insurance,MN,0.001456
439,insurance,MW,1.1e-05
439,insurance,MF,1.2e-05
439,insurance,WMF,1.2e-05
439,insurance,PE,1.2e-05
440,insurance,MN,0.001528
440,insurance,MW,1.2e-05
440,insurance,MF,1.1e-05
440,insurance,WMF,1.3e-05
440,insurance,PE,1.2e-05
441,insurance,MN,0.0027
441,insurance,MW,2.1e-05
441,insurance,MF,1.7e-05
441,insurance,WMF,1.7e-05
441,insurance,PE,1.5e-05
442,insurance,MN,0.002047
442,insurance,MW,1.6e-05
442,insurance,MF,1.3e-05
442,insurance,WMF,1.2e-05
442,insurance,PE,1.3e-05
443,insurance,MN,0.00157
443,insurance,MW,1.2e-05
443,insurance,MF,1.4e-05
443,insurance,WMF,1.3e-05
443,insurance,PE,1.2e-05
444,insurance,MN,0.001878
444,insurance,MW,2.3e-05
444,insurance,MF,1.6e-05
444,insurance,WMF,1.3e-05
444,insurance,PE,1.2e-05
445,insurance,MN,0.001553
445,insurance,MW,1.3e-05
445,insurance,MF,1.3e-05
445,insurance,WMF,1.2e-05
445,insurance,PE,1.2e-05
446,insurance,MN,0.00152
446,insurance,MW,1.2e-05
446,insurance,MF,1.2e-05
446,insurance,WMF,1.3e-05
446,insurance,PE,1.1e-05
447,insurance,MN,0.001468
447,insurance,MW,1.2e-05
447,insurance,MF,1.2e-05
447,insurance,WMF,1.2e-05
447,insurance,PE,1.2e-05
448,insurance,MN,0.002681
448,insurance,MW,2.6e-05
448,insurance,MF,1.7e-05
448,insurance,WMF,1.6e-05
448,insurance,PE,1.5e-05
449,insurance,MN,0.001889
449,insurance,MW,1.4e-05
449,insurance,MF,1.2e-05
449,insurance,WMF,1.3e-05
449,insurance,PE,1.3e-05
450,insurance,MN,0.00157
450,insurance,MW,1.1e-05
450,insurance,MF,1.1e-05
450,insurance,WMF,1.2e-05
450,insurance,PE,1.2e-05
451,insurance,MN,0.00143
451,insurance,MW,1.2e-05
451,insurance,MF,1.2e-05
451,insurance,WMF,1.2e-05
451,insurance,PE,1.2e-05
452,insurance,MN,0.001484
452,insurance,MW,1.1e-05
452,insurance,MF,1.1e-05
452,insurance,WMF,1.3e-05
452,insurance,PE,1.1e-05
453,insurance,MN,0.001466
453,insurance,MW,1.2e-05
453,insurance,MF,1.2e-05
453,insurance,WMF,1.2e-05
453,insurance,PE,1.1e-05
454,insurance,MN,0.001453
454,insurance,MW,1.2e-05
454,insurance,MF,1.1e-05
454,insurance,WMF,1.3e-05
454,insurance,PE,1.2e-05
455,insurance,MN,0.002266
455,insurance,MW,1.9e-05
455,insurance,MF,1.8e-05
455,insurance,WMF,1.6e-05
455,insurance,PE,1.5e-05
456,insurance,MN,0.001991
456,insurance,MW,1.6e-05
456,insurance,MF,1.6e-05
456,insurance,WMF,1.4e-05
456,insurance,PE,1.3e-05
457,insurance,MN,0.001576
457,insurance,MW,1.3e-05
457,insurance,MF,1.2e-05
457,insurance,WMF,1.2e-05
457,insurance,PE,1.1e-05
458,insurance,MN,0.001444
458,insurance,MW,1.1e-05
458,insurance,MF,1.1e-05
458,insurance,WMF,1.1e-05
458,insurance,PE,1.2e-05
459,insurance,MN,0.001423
459,insurance,MW,1.2e-05
459,insurance,MF,1.1e-05
459,insurance,WMF,1.1e-05
459,insurance,PE,1.4e-05
460,insurance,MN,0.001508
460,insurance,MW,1.2e-05
460,insurance,MF,1.1e-05
460,insurance,WMF,1.1e-05
460,insurance,PE,1.2e-05
461,insurance,MN,0.001459
461,insurance,MW,1.2e-05
461,insurance,MF,1.2e-05
461,insurance,WMF,1.1e-05
461,insurance,PE,1.1e-05
462,insurance,MN,0.002777
462,insurance,MW,2.1e-05
462,insurance,MF,1.8e-05
462,insurance,WMF,1.7e-05
462,insurance,PE,1.5e-05
463,insurance,MN,0.00186
463,insurance,MW,1.2e-05
463,insurance,MF,1.3e-05
463,insurance,WMF,1.2e-05
463,insurance,PE,1.3e-05
464,insurance,MN,0.001481
464,insurance,MW,1.1e-05
464,insurance,MF,1.2e-05
464,insurance,WMF,1.1e-05
464,insurance,PE,1.2e-05
465,insurance,MN,0.001512
465,insurance,MW,1.2e-05
465,insurance,MF,1.2e-05
465,insurance,WMF,1.3e-05
465,insurance,PE,1.3e-05
466,insurance,MN,0.001424
466,insurance,MW,1.2e-05
466,insurance,MF,1.2e-05
466,insurance,WMF,1.1e-05
466,insurance,PE,1.2e-05
467,insurance,MN,0.001476
467,insurance,MW,1.2e-05
467,insurance,MF,1.2e-05
467,insurance,WMF,1e-05
467,insurance,PE,1.2e-05
468,insurance,MN,0.001467
468,insurance,MW,1.1e-05
468,insurance,MF,1.2e-05
468,insurance,WMF,1.5e-05
468,insurance,PE,1.3e-05
469,insurance,MN,0.001967
469,insurance,MW,1.5e-05
469,insurance,MF,1.6e-05
469,insurance,WMF,1.4e-05
469,insurance,PE,1.1e-05
470,insurance,MN,0.001501
470,insurance,MW,1.2e-05
470,insurance,MF,2.3e-05
470,insurance,WMF,1.1e-05
470,insurance,PE,1.3e-05
471,insurance,MN,0.001496
471,insurance,MW,1.3e-05
471,insurance,MF,1.1e-05
471,insurance,WMF,1.2e-05
471,insurance,PE,1.1e-05
472,insurance,MN,0.001444
472,insurance,MW,1.2e-05
472,insurance,MF,1.1e-05
472,insurance,WMF,1.2e-05
472,insurance,PE,1.1e-05
473,insurance,MN,0.001592
473,insurance,MW,1.2e-05
473,insurance,MF,1.2e-05
473,insurance,WMF,1.3e-05
473,insurance,PE,1.1e-05
474,insurance,MN,0.001446
474,insurance,MW,1.2e-05
474,insurance,MF,1.1e-05
474,insurance,WMF,1.2e-05
474,insurance,PE,1.1e-05
475,insurance,MN,0.001502
475,insurance,MW,1.2e-05
475,insurance,MF,1.3e-05
475,insurance,WMF,1.2e-05
475,insurance,PE,1.1e-05
476,insurance,MN,0.001493
476,insurance,MW,1.2e-05
476,insurance,MF,1.3e-05
476,insurance,WMF,5.7e-05
476,insurance,PE,3e-05
477,insurance,MN,0.002637
477,insurance,MW,1.9e-05
477,insurance,MF,1.6e-05
477,insurance,WMF,1.6e-05
477,insurance,PE,1.5e-05
478,insurance,MN,0.001763
478,insurance,MW,1.3e-05
478,insurance,MF,2e-05
478,insurance,WMF,1.6e-05
478,insurance,PE,1.6e-05
479,insurance,MN,0.002015
479,insurance,MW,1.6e-05
479,insurance,MF,1.6e-05
479,insurance,WMF,1.6e-05
479,insurance,PE,1.6e-05
480,insurance,MN,0.001796
480,insurance,MW,1.4e-05
480,insurance,MF,1.3e-05
480,insurance,WMF,1.2e-05
480,insurance,PE,1.2e-05
481,insurance,MN,0.001465
481,insurance,MW,1.2e-05
481,insurance,MF,1.1e-05
481,insurance,WMF,1.2e-05
481,insurance,PE,1.1e-05
482,insurance,MN,0.001459
482,insurance,MW,1.2e-05
482,insurance,MF,1.1e-05
482,insurance,WMF,1.2e-05
482,insurance,PE,1.2e-05
483,insurance,MN,0.00147
483,insurance,MW,1.2e-05
483,insurance,MF,1.2e-05
483,insurance,WMF,6.5e-05
483,insurance,PE,2e-05
484,insurance,MN,0.002703
484,insurance,MW,1.8e-05
484,insurance,MF,1.7e-05
484,insurance,WMF,1.6e-05
484,insurance,PE,1.6e-05
485,insurance,MN,0.001753
485,insurance,MW,1.3e-05
485,insurance,MF,1.3e-05
485,insurance,WMF,1.3e-05
485,insurance,PE,1.2e-05
486,insurance,MN,0.001517
486,insurance,MW,1.2e-05
486,insurance,MF,1.1e-05
486,insurance,WMF,1.2e-05
486,insurance,PE,1e-05
487,insurance,MN,0.001402
487,insurance,MW,1.3e-05
487,insurance,MF,1.2e-05
487,insurance,WMF,1.2e-05
487,insurance,PE,1.1e-05
488,insurance,MN,0.001645
488,insurance,MW,1.2e-05
488,insurance,MF,1.2e-05
488,insurance,WMF,1.1e-05
488,insurance,PE,1.1e-05
489,insurance,MN,0.001413
489,insurance,MW,1.1e-05
489,insurance,MF,1.2e-05
489,insurance,WMF,1.2e-05
489,insurance,PE,1.2e-05
490,insurance,MN,0.001502
490,insurance,MW,1.2e-05
490,insurance,MF,1.1e-05
490,insurance,WMF,1.4e-05
490,insurance,PE,1.1e-05
491,insurance,MN,0.002719
491,insurance,MW,2.6e-05
491,insurance,MF,1.7e-05
491,insurance,WMF,1.5e-05
491,insurance,PE,1.5e-05
492,insurance,MN,0.001986
492,insurance,MW,1.7e-05
492,insurance,MF,1.4e-05
492,insurance,WMF,1.2e-05
492,insurance,PE,1.3e-05
493,insurance,MN,0.001651
493,insurance,MW,1.2e-05
493,insurance,MF,1.1e-05
493,insurance,WMF,1.2e-05
493,insurance,PE,1.2e-05
494,insurance,MN,0.001417
494,insurance,MW,1.2e-05
494,insurance,MF,1.2e-05
494,insurance,WMF,1.4e-05
494,insurance,PE,1.1e-05
495,insurance,MN,0.001432
495,insurance,MW,1.1e-05
495,insurance,MF,1.1e-05
495,insurance,WMF,1.2e-05
495,insurance,PE,1.1e-05
496,insurance,MN,0.001497
496,insurance,MW,1.1e-05
496,insurance,MF,1.1e-05
496,insurance,WMF,1.2e-05
496,insurance,PE,1.4e-05
497,insurance,MN,0.001558
497,insurance,MW,1.2e-05
497,insurance,MF,2.2e-05
497,insurance,WMF,1.3e-05
497,insurance,PE,1e-05
498,insurance,MN,0.002851
498,insurance,MW,2e-05
498,insurance,MF,1.7e-05
498,insurance,WMF,1.6e-05
498,insurance,PE,1.6e-05
499,insurance,MN,0.001962
499,insurance,MW,1.7e-05
499,insurance,MF,1.4e-05
499,insurance,WMF,1.2e-05
499,insurance,PE,1.3e-05
500,insurance,MN,0.00164
500,insurance,MW,1.3e-05
500,insurance,MF,1.2e-05
500,insurance,WMF,1.2e-05
500,insurance,PE,1.2e-05
501,insurance,MN,0.001398
501,insurance,MW,1.1e-05
501,insurance,MF,1.1e-05
501,insurance,WMF,1.1e-05
501,insurance,PE,1.2e-05
502,insurance,MN,0.001452
502,insurance,MW,1.2e-05
502,insurance,MF,1.2e-05
502,insurance,WMF,1.1e-05
502,insurance,PE,1.2e-05
503,insurance,MN,0.001482
503,insurance,MW,1.2e-05
503,insurance,MF,1e-05
503,insurance,WMF,1.2e-05
503,insurance,PE,1.1e-05
504,insurance,MN,0.001422
504,insurance,MW,1.2e-05
504,insurance,MF,1.2e-05
504,insurance,WMF,1.4e-05
504,insurance,PE,1.1e-05
505,insurance,MN,0.002727
505,insurance,MW,2e-05
505,insurance,MF,1.6e-05
505,insurance,WMF,1.6e-05
505,insurance,PE,1.5e-05
506,insurance,MN,0.002033
506,insurance,MW,1.6e-05
506,insurance,MF,1.3e-05
506,insurance,WMF,1.2e-05
506,insurance,PE,1.4e-05
507,insurance,MN,0.001618
507,insurance,MW,1.2e-05
507,insurance,MF,1.2e-05
507,insurance,WMF,2.4e-05
507,insurance,PE,1.2e-05
508,insurance,MN,0.001498
508,insurance,MW,1.1e-05
508,insurance,MF,1.6e-05
508,insurance,WMF,1.1e-05
508,insurance,PE,1.2e-05
509,insurance,MN,0.00151
509,insurance,MW,1.2e-05
509,insurance,MF,1.2e-05
509,insurance,WMF,1.2e-05
509,insurance,PE,1.1e-05
510,insurance,MN,0.001477
510,insurance,MW,1.2e-05
510,insurance,MF,1.2e-05
510,insurance,WMF,1.1e-05
510,insurance,PE,1.1e-05
511,insurance,MN,0.001476
511,insurance,MW,1.3e-05
511,insurance,MF,1.1e-05
511,insurance,WMF,2e-05
511,insurance,PE,1.3e-05
512,insurance,MN,0.002669
512,insurance,MW,2e-05
512,insurance,MF,1.7e-05
512,insurance,WMF,1.6e-05
512,insurance,PE,1.6e-05
513,insurance,MN,0.002044
513,insurance,MW,1.7e-05
513,insurance,MF,1.4e-05
513,insurance,WMF,1.4e-05
513,insurance,PE,1.3e-05
514,insurance,MN,0.001586
514,insurance,MW,1.2e-05
514,insurance,MF,1.3e-05
514,insurance,WMF,1.2e-05
514,insurance,PE,1.2e-05
515,insurance,MN,0.001492
515,insurance,MW,1.2e-05
515,insurance,MF,1.1e-05
515,insurance,WMF,1.1e-05
515,insurance,PE,1.2e-05
516,insurance,MN,0.001381
516,insurance,MW,1.2e-05
516,insurance,MF,1.1e-05
516,insurance,WMF,1.2e-05
516,insurance,PE,1.2e-05
517,insurance,MN,0.001476
517,insurance,MW,1.2e-05
517,insurance,MF,1.1e-05
517,insurance,WMF,1.2e-05
517,insurance,PE,1.1e-05
518,insurance,MN,0.001434
518,insurance,MW,1.2e-05
518,insurance,MF,1.1e-05
518,insurance,WMF,2.1e-05
518,insurance,PE,1.1e-05
519,insurance,MN,0.001752
519,insurance,MW,1.4e-05
519,insurance,MF,1.5e-05
519,insurance,WMF,1.4e-05
519,insurance,PE,1.2e-05
520,insurance,MN,0.00147
520,insurance,MW,1.3e-05
520,insurance,MF,1.1e-05
520,insurance,WMF,1.2e-05
520,insurance,PE,1.1e-05
521,insurance,MN,0.001546
521,insurance,MW,1.2e-05
521,insurance,MF,1.2e-05
521,insurance,WMF,1.2e-05
521,insurance,PE,1.2e-05
522,insurance,MN,0.001412
522,insurance,MW,1.2e-05
522,insurance,MF,1.3e-05
522,insurance,WMF,1.2e-05
522,insurance,PE,1.1e-05
523,insurance,MN,0.00148
523,insurance,MW,1.3e-05
523,insurance,MF,1.2e-05
523,insurance,WMF,1.2e-05
523,insurance,PE,1.1e-05
524,insurance,MN,0.001457
524,insurance,MW,1.1e-05
524,insurance,MF,1.5e-05
524,insurance,WMF,1.3e-05
524,insurance,PE,1.2e-05
525,insurance,MN,0.001425
525,insurance,MW,1.2e-05
525,insurance,MF,1.2e-05
525,insurance,WMF,1.1e-05
525,insurance,PE,1.2e-05
526,insurance,MN,0.001481
526,insurance,MW,1.1e-05
526,insurance,MF,1.6e-05
526,insurance,WMF,1.3e-05
526,insurance,PE,1.1e-05
527,insurance,MN,0.002708
527,insurance,MW,5.2e-05
527,insurance,MF,1.7e-05
527,insurance,WMF,1.6e-05
527,insurance,PE,1.6e-05
528,insurance,MN,0.001958
528,insurance,MW,1.6e-05
528,insurance,MF,1.3e-05
528,insurance,WMF,1.3e-05
528,insurance,PE,1.4e-05
529,insurance,MN,0.001666
529,insurance,MW,2.2e-05
529,insurance,MF,1e-05
529,insurance,WMF,1.2e-05
529,insurance,PE,1.1e-05
530,insurance,MN,0.001429
530,insurance,MW,1.2e-05
530,insurance,MF,1.2e-05
530,insurance,WMF,1.2e-05
530,insurance,PE,1.1e-05
531,insurance,MN,0.001513
531,insurance,MW,1.2e-05
531,insurance,MF,1.1e-05
531,insurance,WMF,1.2e-05
531,insurance,PE,1.2e-05
532,insurance,MN,0.001428
